------------------------------------------------------------------------
Inbound Links for,pricetransparency.accureg.net
Scope,fqdn
Sorted by,source_page_authority
Filters:,external+not_deleted
Anchor text,all
Source PLD,all
------------------------------------------------------------------------

URL,Title,Anchor Text,Spam Score,PA,DA,Linking Domains to Page,Target URL,Link Type,Link State,Date First Seen,Date Last Seen,Date Lost,HTTP Status Code,Links to Page,Outbound Domains from Page,Outbound Links from Page
www.whiteriverhealthsystem.com/index.php/posts/varghese-selected-endocrinology-fellowship, White River Health System › Varghese Selected for Endocrinology Fellowship,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-08-11,2022-02-15,--,200,3,7,8
www.whiteriverhealthsystem.com/posts/wrhs-receives-arkansas-governors-quality-award, White River Health System › WRHS Receives Arkansas Governor's Quality Award,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-07-28,2022-01-28,--,200,2,9,10
www.whiteriverhealthsystem.com/posts/categories/news?page=1, White River Health System › News,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-08-15,2022-02-19,--,200,12,7,8
www.whiteriverhealthsystem.com/posts/categories/virtual-nursery?page=11, White River Health System › Virtual Nursery,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2022-03-18,2022-03-22,--,200,7,7,8
www.whiteriverhealthsystem.com/index.php/posts/tags/Everett," White River Health System › Tagged ""Everett""",price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2022-03-25,2022-03-25,--,200,5,7,8
www.whiteriverhealthsystem.com/posts/tags/Inspire%20Therapy," White River Health System › Tagged ""Inspire Therapy""",price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-11-13,2022-02-16,--,200,7,7,8
www.whiteriverhealthsystem.com/posts/diabetes-prevention-and-management, White River Health System › Diabetes Prevention and Management ,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-07-31,2022-01-31,--,200,2,7,8
www.whiteriverhealthsystem.com/index.php/posts/tags/Rory," White River Health System › Tagged ""Rory""",price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2022-03-26,2022-03-26,--,200,3,7,8
www.whiteriverhealthsystem.com/index.php/posts/class-2023-internal-medicine-residents-white-river-health-system, White River Health System › The Class of 2023 Internal Medicine Residents at White River Health System. ,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-08-12,2022-02-19,--,200,2,7,8
www.whiteriverhealthsystem.com/index.php/posts/kobe-hidalgo, White River Health System › Kobe Hidalgo,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-08-30,2022-03-10,--,200,2,7,8
www.whiteriverhealthsystem.com/index.php/posts/womens-clinic-welcomes-new-provider, White River Health System › Women's Clinic Welcomes New Provider,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-08-18,2022-02-22,--,200,2,7,8
www.whiteriverhealthsystem.com/find-a-doctor?first_name=&last_name=&specialty=&clinic=26, White River Health System › Find A Provider,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-08-13,2022-02-16,--,200,1,7,8
www.whiteriverhealthsystem.com/posts/tags/Osikah," White River Health System › Tagged ""Osikah""",price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2022-02-14,2022-02-14,--,200,3,7,8
www.whiteriverhealthsystem.com/index.php/posts/harrison-grant, White River Health System › Harrison Grant,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2022-03-25,2022-03-25,--,200,3,7,8
www.whiteriverhealthsystem.com/posts/white-river-health-system-ceo-connection-december-2018, White River Health System › White River Health System CEO Connection - December 2018,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-08-03,2022-02-02,--,200,3,7,8
www.whiteriverhealthsystem.com/index.php/posts/tags/First%20Community%20Bank," White River Health System › Tagged ""First Community Bank""",price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-11-03,2022-02-03,--,200,7,7,8
www.whiteriverhealthsystem.com/posts/categories/events, White River Health System › Events,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-07-30,2022-02-03,--,200,9,7,8
www.whiteriverhealthsystem.com/posts/tags/White%20River%20Medical%20Center," White River Health System › Tagged ""White River Medical Center""",price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-07-28,2022-01-28,--,200,19,7,8
www.whiteriverhealthsystem.com/index.php/posts/lincoln-charles, White River Health System › Lincoln Charles,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2022-03-26,2022-03-26,--,200,2,7,8
www.whiteriverhealthsystem.com/index.php/posts/diabetes-prevention-and-management, White River Health System › Diabetes Prevention and Management ,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-08-15,2022-02-19,--,200,2,7,8
www.whiteriverhealthsystem.com/posts/june-2019-wrmc-employee-month, White River Health System › June 2019 WRMC Employee of the Month,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-08-01,2022-02-01,--,200,3,7,8
www.whiteriverhealthsystem.com/posts/tags/Stroke%20Education," White River Health System › Tagged ""Stroke Education""",price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2022-01-24,2022-01-27,--,200,6,7,8
www.whiteriverhealthsystem.com/doctors/robert-hale-aud-204, White River Health System › Robert Hale,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-07-26,2022-01-29,--,200,6,7,8
www.whiteriverhealthsystem.com/posts/varghese-selected-endocrinology-fellowship, White River Health System › Varghese Selected for Endocrinology Fellowship,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-07-28,2022-01-28,--,200,3,7,8
www.whiteriverhealthsystem.com/index.php/posts/maddox-brian, White River Health System › Maddox Brian,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-10-18,2022-01-23,--,200,2,7,8
www.whiteriverhealthsystem.com/news-and-updates?page=22, White River Health System › News & Updates,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-08-05,2022-02-09,--,200,2,7,8
www.whiteriverhealthsystem.com/index.php/posts/tags/Gary%20Paxson%20BS%20MS%20RN-BC," White River Health System › Tagged ""Gary Paxson BS MS RN-BC""",price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-08-19,2022-02-24,--,200,2,7,8
www.whiteriverhealthsystem.com/index.php/posts/gabriel, White River Health System › Gabriel Estrada-Quiroz,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2022-03-23,2022-03-23,--,200,5,7,8
www.whiteriverhealthsystem.com/index.php/posts/michael-ray, White River Health System › Michael Ray,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-08-27,2022-03-07,--,200,2,7,8
www.whiteriverhealthsystem.com/posts/tags/Mae," White River Health System › Tagged ""Mae""",price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2022-02-18,2022-02-18,--,200,5,7,8
www.whiteriverhealthsystem.com/index.php/posts/wylder-lee, White River Health System › Wylder Lee,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-08-25,2022-03-01,--,200,2,7,8
www.whiteriverhealthsystem.com/posts/carbin-bryant, White River Health System › Carbin Bryant,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-10-29,2022-01-31,--,200,3,7,8
www.whiteriverhealthsystem.com/index.php/posts/tags/Emberlyn," White River Health System › Tagged ""Emberlyn""",price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2022-03-26,2022-03-26,--,200,4,7,8
www.whiteriverhealthsystem.com/index.php/posts/tags/Obstructive%20Sleep%20Apnea," White River Health System › Tagged ""Obstructive Sleep Apnea""",price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-11-05,2022-02-08,--,200,7,7,8
www.whiteriverhealthsystem.com/index.php/posts/lavertta-miller-aprn-provides-school-physicals-concord-school," White River Health System › LaVertta Miller, APRN, Provides School Physicals at The Concord School",price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-08-14,2022-02-18,--,200,2,7,8
www.whiteriverhealthsystem.com/posts/sawyer-silas, White River Health System › Sawyer Silas,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2022-02-09,2022-02-09,--,200,5,7,8
www.whiteriverhealthsystem.com/posts/tags/Medstatix," White River Health System › Tagged ""Medstatix""",price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-07-31,2022-02-03,--,200,5,7,8
www.whiteriverhealthsystem.com/posts/kaiden-thomas, White River Health System › Kaiden Thomas,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2022-03-23,2022-03-23,--,200,3,7,8
www.whiteriverhealthsystem.com/index.php/doctors/ellen-qualls-aprn-152, White River Health System › Ellen Qualls,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-08-25,2022-03-01,--,200,2,7,8
www.whiteriverhealthsystem.com/posts/tags/Elizabeth," White River Health System › Tagged ""Elizabeth""",price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2022-03-20,2022-03-20,--,200,4,7,8
www.whiteriverhealthsystem.com/index.php/doctors/ronald-k-mccann-jr-66, White River Health System › Ronald K. McCann Jr.,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-08-22,2022-02-26,--,200,3,7,8
www.whiteriverhealthsystem.com/index.php/posts/denver-raine, White River Health System › Denver Raine,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2022-03-25,2022-03-25,--,200,2,7,8
www.whiteriverhealthsystem.com/index.php/posts/langston-offering-osteoporosis-clinic, White River Health System › Langston Offering Osteoporosis Clinic,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-08-18,2022-02-22,--,200,1,7,8
www.whiteriverhealthsystem.com/news-and-updates?page=20, White River Health System › News & Updates,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-08-03,2022-02-03,--,200,2,7,8
www.whiteriverhealthsystem.com/posts/ivy-arlene, White River Health System › Ivy Arlene,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-07-27,2022-01-30,--,200,3,7,8
www.whiteriverhealthsystem.com/index.php/doctors/tyler-sandlin-aprn-155, White River Health System › Tyler Sandlin,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-08-27,2022-03-07,--,200,2,7,8
www.whiteriverhealthsystem.com/posts/ellie-sharon, White River Health System › Ellie Sharon,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-12-14,2022-03-20,--,200,4,7,8
www.whiteriverhealthsystem.com/posts/cambrie-michelle, White River Health System › Cambrie Michelle,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2022-03-18,2022-03-21,--,200,5,7,8
www.whiteriverhealthsystem.com/index.php/posts/tags/Emma," White River Health System › Tagged ""Emma""",price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2022-03-25,2022-03-25,--,200,5,7,8
www.whiteriverhealthsystem.com/search/node, White River Health System › ,price transparency,4%,23,36,7,pricetransparency.accureg.net/whiteriver,follow,active,2021-02-01,2022-02-14,--,200,14,7,8
www.whiteriverhealthsystem.com/posts/allen-welcomed-provider, White River Health System › Allen Welcomed As Provider ,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-07-27,2022-01-30,--,200,2,7,8
www.whiteriverhealthsystem.com/posts/paizlynn-kathrynjo, White River Health System › Paizlynn KathrynJo,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-11-13,2022-02-13,--,200,3,7,8
www.whiteriverhealthsystem.com/posts/white-river-health-system-pulse-april-2019, White River Health System › White River Health System - The Pulse - April 2019,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-08-01,2022-02-11,--,200,2,7,10
www.whiteriverhealthsystem.com/doctors/seth-stone-204, White River Health System › Seth Stone,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2022-03-07,2022-03-07,--,200,2,7,8
www.whiteriverhealthsystem.com/preoperative-bathing-instructions, White River Health System › Preoperative Bathing Instructions,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-07-23,2022-01-26,--,200,3,7,8
www.whiteriverhealthsystem.com/index.php/posts/armoni-taniyah, White River Health System › Armoni Taniyah,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-08-30,2022-03-13,--,200,2,7,8
www.whiteriverhealthsystem.com/posts/categories/news?page=12, White River Health System › News,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-10-28,2022-01-30,--,200,13,7,8
www.whiteriverhealthsystem.com/index.php/news-and-updates?page=20, White River Health System › News & Updates,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-08-31,2022-03-07,--,200,2,7,8
www.whiteriverhealthsystem.com/doctors/deborah-a-johnson-md-48, White River Health System › Deborah A. Johnson,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-07-27,2022-01-31,--,200,4,7,8
www.whiteriverhealthsystem.com/posts/casyn-rip, White River Health System › Casyn Rip,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-08-09,2022-02-09,--,200,3,7,8
www.whiteriverhealthsystem.com/index.php/posts/tags/Lennon," White River Health System › Tagged ""Lennon""",price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2022-03-25,2022-03-25,--,200,3,7,8
www.whiteriverhealthsystem.com/index.php/posts/whitleigh-elizabeth, White River Health System › Whitleigh Elizabeth,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-08-27,2022-03-04,--,200,2,7,8
www.whiteriverhealthsystem.com/posts/tags/rheumatoid%20arthritis%20treatment," White River Health System › Tagged ""rheumatoid arthritis treatment""",price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-11-13,2022-02-16,--,200,9,7,8
www.whiteriverhealthsystem.com/posts/greyson-william, White River Health System › Greyson William,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-07-28,2022-02-04,--,200,3,7,8
www.whiteriverhealthsystem.com/index.php/doctors/amanda-brock-aprn-125, White River Health System › Amanda Brock,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-08-23,2022-02-24,--,200,2,7,8
www.whiteriverhealthsystem.com/posts/diego-figueroa, White River Health System › Diego Figueroa,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-08-18,2022-02-22,--,200,3,7,8
